fattyacidsDecoy915,-9.760712222222223
fattyacidsDecoy916,-9.818176666666666
fattyacidsDecoy917,-11.007708888888887
fattyacidsDecoy919,-10.487492222222222
fattyacidsDecoy922,-9.571778888888888
fattyacidsDecoy924,-11.023100000000001
fattyacidsDecoy927,-10.04186
fattyacidsDecoy928,-10.129656666666667
fattyacidsDecoy929,-10.416136666666667
fattyacidsDecoy931,-10.981803333333332
fattyacidsDecoy932,-9.518667777777779
fattyacidsDecoy935,-10.876413333333332
fattyacidsDecoy936,-10.048802222222221
fattyacidsDecoy937,-9.414007777777776
fattyacidsDecoy938,-10.934449999999998
fattyacidsDecoy939,-10.12954888888889
fattyacidsDecoy94,-9.80162111111111
fattyacidsDecoy941,-10.68397
fattyacidsDecoy942,-10.825266666666666
fattyacidsDecoy943,-11.027412222222223
fattyacidsDecoy944,-10.95443888888889
fattyacidsDecoy947,-11.086954444444444
fattyacidsDecoy948,-9.997952222222223
fattyacidsDecoy95,-10.369516666666668
fattyacidsDecoy950,-11.260866666666667
fattyacidsDecoy951,-9.95261111111111
fattyacidsDecoy952,-11.820047777777779
fattyacidsDecoy953,-11.655866666666668
fattyacidsDecoy955,-11.191540000000002
fattyacidsDecoy956,-11.652123333333334
fattyacidsDecoy957,-9.730695555555554
fattyacidsDecoy958,-9.282182222222223
fattyacidsDecoy959,-10.996514444444445
fattyacidsDecoy962,-11.244192222222223
fattyacidsDecoy963,-10.280992222222222
fattyacidsDecoy964,-10.582586666666666
fattyacidsDecoy965,-10.095124444444444
fattyacidsDecoy968,-10.959332222222221
fattyacidsDecoy969,-11.782886666666665
fattyacidsDecoy972,-10.402137777777776
fattyacidsDecoy974,-9.540233333333333
fattyacidsDecoy977,-9.825932222222223
fattyacidsDecoy979,-12.210661111111113
fattyacidsDecoy985,-8.977575555555555
fattyacidsDecoy986,-8.827756666666668
fattyacidsDecoy987,-10.40679
fattyacidsDecoy99,-11.529066666666667
fattyacidsDecoy998,-10.28937
fattyacidsDecoy999,-9.837076666666666
